,OBJECTID,Lat,Long,zipcode
663,23858,42.38492165,-71.03663091,2128
664,23859,42.38500651,-71.0366278,2128
665,23860,42.38508759,-71.03662612,2128
666,23861,42.3851753,-71.03662275,2128
667,23862,42.3851379,-71.03671309,2128
668,23863,42.38497384,-71.03671786,2128
669,23864,42.38502786,-71.03673777,2128
670,23865,42.38517815,-71.03684953,2128
671,23866,42.38507282,-71.03684758,2128
672,23867,42.38498469,-71.03684928,2128
673,23868,42.38518246,-71.0371229,2128
674,23869,42.38513375,-71.03712307,2128
675,23870,42.38504351,-71.03712661,2128
676,23871,42.38495797,-71.03712499,2128
677,23872,42.38486311,-71.03712323,2128
678,23873,42.38477786,-71.03712293,2128
679,23874,42.38469205,-71.03712182,2128
680,23875,42.38459785,-71.03712279,2128
681,23876,42.38451237,-71.03712126,2128
682,23877,42.3845001,-71.03725424,2128
683,23878,42.38463735,-71.03725475,2128
684,23879,42.38474053,-71.03725418,2128
685,23880,42.38484883,-71.03725658,2128
686,23881,42.38510755,-71.03725401,2128
687,23882,42.38517503,-71.03725309,2128
688,23883,42.38496875,-71.03725685,2128
689,23884,42.38372295,-71.04016584,2128
690,23885,42.38378627,-71.0401626,2128
691,23886,42.38385252,-71.04015851,2128
692,23887,42.38391735,-71.04015829,2128
693,23888,42.38399154,-71.04015652,2128
694,23889,42.3840554,-71.04015718,2128
695,23890,42.38412385,-71.04015468,2128
696,23891,42.38420426,-71.04015242,2128
697,23892,42.38428455,-71.0401516,2128
698,23893,42.38434296,-71.04015517,2128
699,23894,42.3819693,-71.02536532,2128
700,23895,42.36943157,-71.02589245,2128
701,23896,42.37138371,-71.03323864,2128
702,23897,42.36928569,-71.03568255,2128
703,23898,42.36871114,-71.03415518,2128
704,23899,42.36267589,-71.03397939,2128
705,23900,42.36346814,-71.03413434,2128
706,23901,42.36383033,-71.03419075,2128
707,23902,42.36391783,-71.03428205,2128
708,23903,42.36654795,-71.03816398,2128
709,23904,42.38263066,-71.01862779,2128
710,23905,42.38370531,-71.0152177,2128
711,23906,42.38407857,-71.01648601,2128
712,23907,42.38380925,-71.03572441,2128
713,23908,42.38325539,-71.03942651,2128
714,23909,42.37295654,-71.04466882,2128
715,23910,42.3730138,-71.04462472,2128
716,23911,42.36146672,-71.03555135,2128
717,23912,42.35433678,-71.00461326,2128
718,23913,42.36465047,-71.00333452,2128
719,23914,42.35736401,-71.0184007,2128
720,23915,42.35832243,-71.02785446,2128
721,23916,42.35814888,-71.02792402,2128
722,23917,42.35802369,-71.02793353,2128
723,23918,42.35806956,-71.02808414,2128
724,23919,42.35903222,-71.02759046,2128
725,23920,42.35879722,-71.02769091,2128
726,23921,42.35854787,-71.02779607,2128
727,23922,42.35801235,-71.02692999,2128
728,23923,42.35816952,-71.02688076,2128
729,23924,42.35832458,-71.02670883,2128
730,23925,42.35833446,-71.02699917,2128
731,23926,42.35838461,-71.02723571,2128
732,23927,42.3584716,-71.02653317,2128
733,23928,42.35862848,-71.0262838,2128
734,23929,42.35880887,-71.02607283,2128
735,23930,42.35880022,-71.02646327,2128
736,23931,42.35895659,-71.02625743,2128
737,23932,42.35911114,-71.02602589,2128
738,23933,42.35912916,-71.02643586,2128
739,23934,42.35928508,-71.02623012,2128
740,23935,42.35957301,-71.02665418,2128
741,23936,42.35962108,-71.0268533,2128
742,23937,42.35930719,-71.02667539,2128
743,23938,42.35852607,-71.0270409,2128
744,23939,42.35945774,-71.02640999,2128
745,23940,42.35823923,-71.0263591,2128
746,23941,42.3599716,-71.02655097,2128
747,23942,42.35976579,-71.02640788,2128
748,23943,42.35975014,-71.0260376,2128
749,23944,42.35950504,-71.02589817,2128
750,23945,42.3594507,-71.02608093,2128
751,23946,42.35928543,-71.02598315,2128
752,23947,42.35922771,-71.02580473,2128
753,23948,42.35894827,-71.02552978,2128
754,23949,42.3587736,-71.02517011,2128
755,23950,42.35859185,-71.02475805,2128
756,23951,42.35897726,-71.02496537,2128
757,23952,42.35880833,-71.02458519,2128
758,23953,42.35861868,-71.02415531,2128
759,23954,42.3582191,-71.02391628,2128
760,23955,42.35802116,-71.02347119,2128
761,23956,42.35783118,-71.02303708,2128
762,23957,42.35763875,-71.02260254,2128
763,23958,42.35744818,-71.0221657,2128
764,23959,42.3572527,-71.02172044,2128
765,23960,42.35705629,-71.02127635,2128
766,23961,42.35682168,-71.02086012,2128
767,23962,42.3566339,-71.0204349,2128
768,23963,42.35670536,-71.01965454,2128
769,23964,42.35992368,-71.02593721,2128
770,23965,42.36013723,-71.02591439,2128
771,23966,42.36009449,-71.02622967,2128
772,23967,42.35951458,-71.02563626,2128
773,23968,42.35922964,-71.02543496,2128
774,23969,42.36077526,-71.02523112,2128
775,23970,42.36056261,-71.02526908,2128
776,23971,42.36038596,-71.0252854,2128
777,23972,42.36032424,-71.02542974,2128
778,23973,42.35939662,-71.0250351,2128
779,23974,42.35976424,-71.02436362,2128
780,23975,42.35989417,-71.02467625,2128
781,23976,42.35927809,-71.02476171,2128
782,23977,42.35933207,-71.02360521,2128
783,23978,42.35866627,-71.02208894,2128
784,23979,42.35688632,-71.02022536,2128
785,23980,42.35707602,-71.020654,2128
786,23981,42.35727343,-71.02110207,2128
787,23982,42.35789644,-71.0233164,2128
788,23983,42.35843609,-71.02374135,2128
789,23984,42.35811066,-71.02300343,2128
790,23985,42.35824055,-71.02329592,2128
791,23986,42.35786254,-71.02243585,2128
792,23987,42.35746808,-71.02154515,2128
793,23988,42.35766678,-71.02199013,2128
794,23989,42.35705638,-71.01970549,2128
795,23990,42.36112577,-71.02462473,2128
796,23991,42.36048461,-71.02429635,2128
797,23992,42.35784303,-71.02022435,2128
798,23993,42.35734419,-71.01947298,2128
799,23994,42.35768838,-71.01919903,2128
800,23995,42.35756275,-71.01871593,2128
801,23996,42.35727763,-71.01886305,2128
802,23997,42.3569633,-71.01915029,2128
803,23998,42.35685546,-71.01924326,2128
804,23999,42.35770091,-71.01811241,2128
805,24000,42.36173494,-71.02001837,2128
806,24001,42.36151965,-71.02052049,2128
807,24002,42.36151925,-71.02126094,2128
808,24003,42.36174482,-71.0213429,2128
809,24004,42.3620167,-71.02062771,2128
810,24005,42.36012124,-71.01780783,2128
811,24006,42.36053088,-71.01888138,2128
812,24007,42.36370504,-71.02080505,2128
813,24008,42.36292531,-71.01963305,2128
814,24009,42.36198917,-71.02010113,2128
815,24010,42.36094446,-71.01861929,2128
816,24011,42.36173473,-71.02001859,2128
817,24012,42.36131574,-71.0191111,2128
818,24013,42.36047975,-71.01804566,2128
819,24014,42.36124504,-71.01726926,2128
820,24015,42.36165158,-71.01708517,2128
821,24016,42.36226451,-71.01739786,2128
822,24017,42.36312592,-71.01658159,2128
823,24018,42.36346026,-71.01682742,2128
824,24019,42.36355223,-71.01789445,2128
825,24020,42.36440215,-71.01828782,2128
826,24021,42.3643531,-71.01915534,2128
827,24022,42.3650433,-71.01876716,2128
828,24023,42.36487984,-71.01907638,2128
829,24024,42.3648216,-71.01934728,2128
830,24025,42.36433682,-71.01969153,2128
831,24026,42.36412883,-71.01986636,2128
832,24027,42.36428644,-71.02010307,2128
833,24028,42.36426674,-71.01995926,2128
834,24029,42.36432792,-71.02006156,2128
835,24030,42.36458638,-71.01999085,2128
836,24031,42.36475754,-71.02021063,2128
837,24032,42.3646282,-71.0199321,2128
838,24033,42.3648926,-71.01990857,2128
839,24034,42.36415478,-71.0201997,2128
840,24035,42.3644921,-71.02038837,2128
841,24036,42.36414513,-71.01960025,2128
842,24037,42.36498416,-71.0186126,2128
843,24038,42.36325624,-71.01604821,2128
844,24039,42.36452727,-71.01968908,2128
845,24040,42.36523367,-71.01859104,2128
846,24041,42.36543897,-71.01842164,2128
847,24042,42.3660953,-71.0178802,2128
848,24043,42.36629393,-71.01776561,2128
849,24044,42.36634002,-71.01792166,2128
850,24045,42.36596064,-71.01762335,2128
851,24046,42.36583807,-71.01791273,2128
852,24047,42.36538046,-71.01829046,2128
853,24048,42.36523309,-71.01836942,2128
854,24049,42.36512724,-71.01848802,2128
855,24050,42.36632075,-71.01750053,2128
856,24051,42.3664859,-71.01752674,2128
857,24052,42.36637297,-71.0173228,2128
858,24053,42.36591805,-71.01678299,2128
859,24054,42.36532447,-71.01762567,2128
860,24055,42.3650457,-71.01788606,2128
861,24056,42.36356413,-71.01614539,2128
862,24057,42.36678575,-71.01755528,2128
863,24058,42.36662141,-71.0175344,2128
864,24059,42.36676759,-71.01737135,2128
865,24060,42.36663461,-71.01735565,2128
866,24061,42.36649747,-71.01733894,2128
867,24062,42.36751475,-71.01627575,2128
868,24063,42.36695954,-71.01558,2128
869,24064,42.36619574,-71.01530432,2128
870,24065,42.36588299,-71.01455508,2128
871,24066,42.36609601,-71.01398576,2128
872,24067,42.36566705,-71.01521325,2128
873,24068,42.36596179,-71.01585549,2128
874,24069,42.36561354,-71.01433661,2128
875,24070,42.36493611,-71.01496414,2128
876,24071,42.36762809,-71.01558454,2128
877,24072,42.36763907,-71.01429755,2128
878,24073,42.36813065,-71.01490576,2128
879,24074,42.36771445,-71.0149363,2128
880,24075,42.36743634,-71.01442623,2128
881,24076,42.36808298,-71.01544963,2128
882,24077,42.36800464,-71.01476015,2128
883,24078,42.37510233,-71.01645097,2128
884,24079,42.37506989,-71.01651305,2128
885,24080,42.36850456,-71.01559583,2128
886,24081,42.37063588,-71.01934344,2128
887,24082,42.37028408,-71.01854914,2128
888,24083,42.37002583,-71.01783254,2128
889,24084,42.3694186,-71.01780266,2128
890,24085,42.37016959,-71.02168423,2128
891,24086,42.37046205,-71.02066175,2128
892,24087,42.37097279,-71.02065217,2128
893,24088,42.36992284,-71.02120988,2128
894,24089,42.36885912,-71.01887635,2128
895,24090,42.3685636,-71.01883363,2128
896,24091,42.36837675,-71.01904761,2128
897,24092,42.36874454,-71.01955297,2128
898,24093,42.36858093,-71.0191815,2128
899,24094,42.36834214,-71.01942734,2128
900,24095,42.36889137,-71.02000354,2128
901,24096,42.36817224,-71.01905756,2128
902,24097,42.36782278,-71.01862162,2128
903,24098,42.36701521,-71.01753194,2128
904,24099,42.36834481,-71.01870412,2128
905,24100,42.36927789,-71.01849709,2128
906,24101,42.36941864,-71.01780287,2128
907,24102,42.36887243,-71.01826419,2128
908,24103,42.36826502,-71.01818606,2128
909,24104,42.36747413,-71.01730782,2128
910,24105,42.37094698,-71.02001322,2128
911,24106,42.36908032,-71.02041521,2128
912,24107,42.3698669,-71.0216593,2128
913,24108,42.36952675,-71.02425083,2128
914,24109,42.36937675,-71.02395416,2128
915,24110,42.36944852,-71.02337269,2128
916,24111,42.36943297,-71.02342497,2128
917,24112,42.36953431,-71.02330686,2128
918,24113,42.36967843,-71.02313406,2128
919,24114,42.36958516,-71.02315715,2128
920,24115,42.36993708,-71.02372018,2128
921,24116,42.3698204,-71.02365407,2128
922,24117,42.36988928,-71.02359602,2128
923,24118,42.36978126,-71.02359293,2128
924,24119,42.36958056,-71.0239265,2128
925,24120,42.36968199,-71.02393381,2128
926,24121,42.36971131,-71.02403236,2128
927,24122,42.36982053,-71.02197387,2128
928,24123,42.3697318,-71.02240988,2128
929,24124,42.36972313,-71.0228597,2128
930,24125,42.36971718,-71.02207239,2128
931,24126,42.36959659,-71.02251074,2128
932,24127,42.36938748,-71.02306969,2128
933,24128,42.36927434,-71.02349813,2128
934,24129,42.36975479,-71.02296888,2128
935,24130,42.36983129,-71.02337942,2128
936,24131,42.36958332,-71.02198329,2128
937,24132,42.36940478,-71.02203406,2128
938,24133,42.3690538,-71.02188429,2128
939,24134,42.36890583,-71.02211745,2128
940,24135,42.36875603,-71.02197582,2128
941,24136,42.36909236,-71.02165863,2128
942,24137,42.36851106,-71.02222322,2128
943,24138,42.36848988,-71.02249839,2128
944,24139,42.36869278,-71.02296951,2128
945,24140,42.36863223,-71.02234338,2128
946,24141,42.3688461,-71.02271667,2128
947,24142,42.36914055,-71.02247144,2128
948,24143,42.36943476,-71.02222852,2128
949,24144,42.36904143,-71.02308504,2128
950,24145,42.36931691,-71.02288463,2128
951,24146,42.36918555,-71.02344474,2128
952,24147,42.36923542,-71.02145783,2128
953,24148,42.36884212,-71.0207537,2128
954,24149,42.36882117,-71.02032531,2128
955,24150,42.36902057,-71.02126893,2128
956,24151,42.36940872,-71.02188948,2128
957,24152,42.36799223,-71.02097706,2128
958,24153,42.36809251,-71.02147514,2128
959,24154,42.36803563,-71.02195957,2128
960,24155,42.36814457,-71.02217225,2128
961,24156,42.36832566,-71.02228553,2128
962,24157,42.36819511,-71.02187122,2128
963,24158,42.36782244,-71.02061439,2128
964,24159,42.36788383,-71.02029244,2128
965,24160,42.36779892,-71.01975047,2128
966,24161,42.36765793,-71.01934048,2128
967,24162,42.36760955,-71.01937631,2128
968,24163,42.36784895,-71.0197593,2128
969,24164,42.36791742,-71.02020592,2128
970,24165,42.36738927,-71.01934994,2128
971,24166,42.36727024,-71.01975256,2128
972,24167,42.36744081,-71.02013084,2128
973,24168,42.36762007,-71.02057037,2128
974,24169,42.36812586,-71.01933407,2128
975,24170,42.36780613,-71.01923314,2128
976,24171,42.36767412,-71.01882193,2128
977,24172,42.36755407,-71.01849147,2128
978,24173,42.36729694,-71.01805431,2128
979,24174,42.36697418,-71.01792441,2128
980,24175,42.36708088,-71.01776955,2128
981,24176,42.36694789,-71.0176698,2128
982,24177,42.36699127,-71.01812323,2128
983,24178,42.36729022,-71.01846689,2128
984,24179,42.36733526,-71.01892449,2128
985,24180,42.36713555,-71.01952605,2128
986,24181,42.36806255,-71.01969866,2128
987,24182,42.36819595,-71.01997897,2128
988,24183,42.36848411,-71.01973992,2128
989,24184,42.36961094,-71.02159679,2128
990,24185,42.36946716,-71.02127232,2128
991,24186,42.36927196,-71.02084251,2128
992,24187,42.36845913,-71.02264616,2128
993,24188,42.36778025,-71.02169071,2128
994,24189,42.36756335,-71.02136666,2128
995,24190,42.36746888,-71.02122594,2128
996,24191,42.36776784,-71.02127978,2128
997,24192,42.36780939,-71.02142421,2128
998,24193,42.36772424,-71.02102441,2128
999,24194,42.36721351,-71.01970271,2128
1000,24195,42.36909141,-71.02164288,2128
1001,24196,42.36906802,-71.02106915,2128
1002,24197,42.36790667,-71.01893101,2128
1003,24198,42.3671688,-71.01782066,2128
1004,24199,42.36815666,-71.02042618,2128
1005,24200,42.36837618,-71.02025272,2128
1006,24201,42.36669805,-71.01776844,2128
1007,24202,42.36863918,-71.02006624,2128
1008,24203,42.3677819,-71.01964063,2128
1009,24204,42.36502023,-71.02047702,2128
1010,24205,42.36519154,-71.0208548,2128
1011,24206,42.3653461,-71.02119568,2128
1012,24207,42.36554681,-71.02163789,2128
1013,24208,42.36570552,-71.02199441,2128
1014,24209,42.36821904,-71.0226036,2128
1015,24210,42.36830529,-71.02300376,2128
1016,24211,42.3684252,-71.02348105,2128
1017,24212,42.36829923,-71.02354644,2128
1018,24213,42.368548,-71.02390916,2128
1019,24214,42.36842748,-71.02400988,2128
1020,24215,42.3686976,-71.02432198,2128
1021,24216,42.36855636,-71.02441677,2128
1022,24217,42.36875211,-71.02471868,2128
1023,24218,42.36885198,-71.0246885,2128
1024,24219,42.3688527,-71.02473795,2128
1025,24220,42.368929,-71.02514276,2128
1026,24221,42.368798,-71.02523213,2128
1027,24222,42.3690941,-71.02550126,2128
1028,24223,42.36902721,-71.02511436,2128
1029,24224,42.36902679,-71.02514703,2128
1030,24225,42.36901653,-71.02468974,2128
1031,24226,42.36918729,-71.02502739,2128
1032,24227,42.36932928,-71.02546163,2128
1033,24228,42.36832414,-71.02257972,2128
1034,24229,42.36845304,-71.02302151,2128
1035,24230,42.36861863,-71.02302271,2128
1036,24231,42.36856669,-71.02340263,2128
1037,24232,42.36876378,-71.02337946,2128
1038,24233,42.36878886,-71.02342373,2128
1039,24234,42.36870307,-71.02381284,2128
1040,24235,42.36886787,-71.02424316,2128
1041,24236,42.36900577,-71.02456411,2128
1042,24237,42.36924577,-71.02476234,2128
1043,24238,42.36942284,-71.02516218,2128
1044,24239,42.36909311,-71.02433088,2128
1045,24240,42.36923792,-71.02396067,2128
1046,24241,42.36917363,-71.02388161,2128
1047,24242,42.36889219,-71.02370604,2128
1048,24243,42.36901726,-71.0240041,2128
1049,24244,42.36919946,-71.02446246,2128
1050,24245,42.36945681,-71.02494396,2128
1051,24246,42.36906756,-71.02608545,2128
1052,24247,42.36895599,-71.02619989,2128
1053,24248,42.36889685,-71.0257039,2128
1054,24249,42.36879329,-71.02582872,2128
1055,24250,42.36858934,-71.02558392,2128
1056,24251,42.36865012,-71.02541625,2128
1057,24252,42.3682946,-71.02540823,2128
1058,24253,42.36832949,-71.02522948,2128
1059,24254,42.36801456,-71.02531137,2128
1060,24255,42.36879964,-71.02594733,2128
1061,24256,42.36861608,-71.02586642,2128
1062,24257,42.36835246,-71.02575568,2128
1063,24258,42.36879123,-71.02531847,2128
1064,24259,42.36869665,-71.02518689,2128
1065,24260,42.36857259,-71.02501498,2128
1066,24261,42.36844777,-71.02518476,2128
1067,24262,42.36846708,-71.0248747,2128
1068,24263,42.36834709,-71.02471134,2128
1069,24264,42.36822485,-71.02492602,2128
1070,24265,42.36802249,-71.02476079,2128
1071,24266,42.36775653,-71.0248462,2128
1072,24267,42.36808372,-71.02454567,2128
1073,24268,42.36780732,-71.02439541,2128
1074,24269,42.36773978,-71.0246144,2128
1075,24270,42.3675131,-71.02456791,2128
1076,24271,42.36829274,-71.02439636,2128
1077,24272,42.36823964,-71.02399467,2128
1078,24273,42.36818839,-71.02361064,2128
1079,24274,42.36817667,-71.02344244,2128
1080,24275,42.36806214,-71.02314257,2128
1081,24276,42.36803963,-71.02281182,2128
1082,24277,42.36800137,-71.0222986,2128
1083,24278,42.36804039,-71.0242559,2128
1084,24279,42.36802257,-71.02379124,2128
1085,24280,42.36797487,-71.02343395,2128
1086,24281,42.36793894,-71.02299685,2128
1087,24282,42.36790586,-71.02255999,2128
1088,24283,42.36786986,-71.02211385,2128
1089,24284,42.36903457,-71.02364215,2128
1090,24285,42.36986967,-71.02493286,2128
1091,24286,42.36968931,-71.02457472,2128
1092,24287,42.36743621,-71.02352544,2128
1093,24288,42.36740144,-71.0237136,2128
1094,24289,42.36736787,-71.02390138,2128
1095,24290,42.3671817,-71.02381397,2128
1096,24291,42.36702849,-71.02363375,2128
1097,24292,42.3669314,-71.02342983,2128
1098,24293,42.36688894,-71.0232007,2128
1099,24294,42.36705195,-71.0229499,2128
1100,24295,42.36690008,-71.02304057,2128
1101,24296,42.36719013,-71.02299656,2128
1102,24297,42.36709022,-71.02322967,2128
1103,24298,42.36722777,-71.02353471,2128
